feature,target
moto_num2476.png,2
moto_num1594.png,2
plane_num1841.png,1
moto_num882.png,2
plane_num644.png,1
moto_num830.png,2
moto_num772.png,2
plane_num430.png,1
moto_num704.png,2
moto_num1210.png,2
moto_num2260.png,2
car_num1741.png,0
plane_num576.png,1
car_num1265.png,0
plane_num320.png,1
plane_num1762.png,1
plane_num173.png,1
plane_num389.png,1
plane_num1692.png,1
moto_num2366.png,2
moto_num1201.png,2
moto_num185.png,2
moto_num1576.png,2
moto_num623.png,2
plane_num113.png,1
plane_num612.png,1
moto_num2051.png,2
plane_num1089.png,1
moto_num1601.png,2
car_num1137.png,0
moto_num2452.png,2
moto_num1328.png,2
plane_num1711.png,1
moto_num283.png,2
car_num850.png,0
plane_num1831.png,1
moto_num2237.png,2
plane_num1277.png,1
plane_num381.png,1
moto_num193.png,2
moto_num350.png,2
moto_num1412.png,2
plane_num107.png,1
car_num145.png,0
moto_num2046.png,2
moto_num382.png,2
plane_num1526.png,1
car_num1611.png,0
moto_num2443.png,2
moto_num181.png,2
plane_num1803.png,1
plane_num228.png,1
car_num1149.png,0
plane_num1423.png,1
car_num544.png,0
car_num1737.png,0
plane_num836.png,1
plane_num1969.png,1
plane_num877.png,1
plane_num1220.png,1
plane_num1111.png,1
car_num549.png,0
plane_num1287.png,1
car_num869.png,0
car_num579.png,0
moto_num460.png,2
plane_num1651.png,1
moto_num276.png,2
moto_num1716.png,2
car_num1145.png,0
moto_num1541.png,2
plane_num1347.png,1
car_num1761.png,0
moto_num166.png,2
car_num645.png,0
car_num616.png,0
car_num1046.png,0
moto_num2341.png,2
car_num1334.png,0
plane_num1587.png,1
moto_num2264.png,2
car_num1376.png,0
plane_num991.png,1
car_num1584.png,0
moto_num1034.png,2
car_num593.png,0
car_num1501.png,0
plane_num399.png,1
plane_num1927.png,1
plane_num196.png,1
car_num1786.png,0
plane_num152.png,1
moto_num1243.png,2
plane_num723.png,1
moto_num336.png,2
plane_num819.png,1
plane_num146.png,1
car_num1977.png,0
plane_num620.png,1
moto_num1188.png,2
moto_num1633.png,2
moto_num815.png,2
plane_num59.png,1
plane_num524.png,1
car_num529.png,0
plane_num1214.png,1
car_num1194.png,0
moto_num2066.png,2
plane_num1838.png,1
plane_num1725.png,1
car_num443.png,0
moto_num2194.png,2
moto_num660.png,2
moto_num1331.png,2
plane_num1008.png,1
plane_num772.png,1
plane_num35.png,1
moto_num1506.png,2
car_num1778.png,0
plane_num487.png,1
car_num87.png,0
car_num284.png,0
car_num282.png,0
plane_num502.png,1
plane_num423.png,1
car_num917.png,0
moto_num987.png,2
car_num1609.png,0
car_num1398.png,0
moto_num925.png,2
moto_num739.png,2
plane_num668.png,1
car_num1772.png,0
plane_num1056.png,1
moto_num61.png,2
car_num16.png,0
plane_num888.png,1
plane_num1416.png,1
plane_num1562.png,1
plane_num1724.png,1
car_num1739.png,0
car_num749.png,0
moto_num2267.png,2
plane_num852.png,1
plane_num1475.png,1
plane_num873.png,1
moto_num2083.png,2
moto_num575.png,2
moto_num1744.png,2
plane_num865.png,1
plane_num1609.png,1
moto_num94.png,2
plane_num130.png,1
moto_num994.png,2
car_num370.png,0
moto_num270.png,2
moto_num287.png,2
plane_num1495.png,1
plane_num310.png,1
moto_num2184.png,2
moto_num1613.png,2
moto_num1989.png,2
plane_num300.png,1
car_num1989.png,0
car_num1763.png,0
car_num1187.png,0
plane_num823.png,1
car_num1801.png,0
moto_num1945.png,2
moto_num710.png,2
plane_num1985.png,1
plane_num1739.png,1
moto_num947.png,2
car_num1848.png,0
moto_num1434.png,2
plane_num1320.png,1
plane_num843.png,1
moto_num1854.png,2
plane_num1228.png,1
plane_num1507.png,1
car_num612.png,0
car_num277.png,0
plane_num110.png,1
moto_num1481.png,2
plane_num412.png,1
moto_num1016.png,2
car_num1297.png,0
car_num265.png,0
plane_num190.png,1
car_num1442.png,0
car_num1062.png,0
car_num1795.png,0
moto_num845.png,2
car_num617.png,0
moto_num490.png,2
plane_num1545.png,1
car_num306.png,0
plane_num1387.png,1
plane_num1048.png,1
car_num1572.png,0
plane_num270.png,1
moto_num699.png,2
moto_num804.png,2
moto_num2182.png,2
plane_num82.png,1
moto_num500.png,2
moto_num1697.png,2
moto_num1710.png,2
plane_num1936.png,1
car_num1365.png,0
moto_num680.png,2
car_num1752.png,0
car_num951.png,0
moto_num2301.png,2
moto_num1735.png,2
moto_num1457.png,2
car_num416.png,0
plane_num595.png,1
plane_num1481.png,1
moto_num1198.png,2
moto_num918.png,2
plane_num1360.png,1
moto_num2401.png,2
moto_num18.png,2
car_num1058.png,0
car_num92.png,0
car_num666.png,0
moto_num2000.png,2
moto_num413.png,2
car_num1695.png,0
moto_num1084.png,2
plane_num924.png,1
plane_num1649.png,1
plane_num556.png,1
moto_num529.png,2
plane_num1135.png,1
car_num1920.png,0
moto_num1789.png,2
moto_num919.png,2
moto_num1230.png,2
car_num587.png,0
moto_num2049.png,2
moto_num2431.png,2
plane_num1798.png,1
moto_num1742.png,2
plane_num993.png,1
car_num324.png,0
plane_num371.png,1
moto_num1124.png,2
moto_num2033.png,2
moto_num2300.png,2
moto_num909.png,2
plane_num1414.png,1
moto_num1003.png,2
plane_num730.png,1
moto_num2016.png,2
moto_num872.png,2
moto_num421.png,2
car_num301.png,0
moto_num2164.png,2
moto_num562.png,2
moto_num1844.png,2
moto_num1887.png,2
car_num55.png,0
car_num638.png,0
car_num901.png,0
moto_num1135.png,2
moto_num1356.png,2
moto_num235.png,2
plane_num550.png,1
plane_num189.png,1
moto_num1174.png,2
plane_num1921.png,1
car_num577.png,0
car_num700.png,0
moto_num1009.png,2
car_num170.png,0
car_num1533.png,0
plane_num797.png,1
moto_num781.png,2
plane_num1204.png,1
moto_num2529.png,2
plane_num632.png,1
moto_num1.png,2
moto_num1764.png,2
car_num365.png,0
plane_num1524.png,1
car_num692.png,0
moto_num752.png,2
plane_num1208.png,1
plane_num407.png,1
moto_num520.png,2
moto_num300.png,2
car_num854.png,0
moto_num544.png,2
moto_num1401.png,2
car_num1870.png,0
car_num1475.png,0
car_num569.png,0
plane_num384.png,1
moto_num1363.png,2
moto_num1983.png,2
moto_num2276.png,2
car_num440.png,0
moto_num744.png,2
car_num102.png,0
car_num19.png,0
moto_num1573.png,2
plane_num287.png,1
moto_num1917.png,2
moto_num1589.png,2
car_num474.png,0
moto_num1772.png,2
moto_num1807.png,2
moto_num1765.png,2
plane_num1720.png,1
moto_num381.png,2
moto_num2192.png,2
moto_num628.png,2
moto_num1402.png,2
moto_num1883.png,2
car_num1655.png,0
plane_num513.png,1
moto_num1522.png,2
car_num683.png,0
car_num633.png,0
moto_num1910.png,2
moto_num972.png,2
plane_num46.png,1
plane_num333.png,1
moto_num310.png,2
moto_num1452.png,2
moto_num1494.png,2
moto_num50.png,2
moto_num2053.png,2
car_num986.png,0
plane_num1165.png,1
plane_num1610.png,1
plane_num1918.png,1
moto_num669.png,2
car_num1281.png,0
plane_num1753.png,1
plane_num1895.png,1
car_num493.png,0
plane_num1662.png,1
plane_num1351.png,1
moto_num2282.png,2
moto_num1329.png,2
car_num516.png,0
car_num1287.png,0
moto_num2043.png,2
plane_num1708.png,1
moto_num2090.png,2
moto_num1367.png,2
plane_num1139.png,1
car_num10.png,0
plane_num900.png,1
moto_num1177.png,2
plane_num798.png,1
plane_num1354.png,1
plane_num1759.png,1
moto_num86.png,2
moto_num1381.png,2
plane_num1062.png,1
car_num750.png,0
moto_num405.png,2
plane_num258.png,1
moto_num143.png,2
car_num48.png,0
moto_num2475.png,2
moto_num1098.png,2
plane_num774.png,1
moto_num1982.png,2
moto_num1267.png,2
car_num1039.png,0
car_num1550.png,0
car_num742.png,0
plane_num1440.png,1
plane_num1638.png,1
moto_num2177.png,2
moto_num2234.png,2
plane_num1551.png,1
car_num231.png,0
plane_num1002.png,1
plane_num1336.png,1
plane_num1871.png,1
plane_num1052.png,1
plane_num585.png,1
moto_num1303.png,2
car_num321.png,0
moto_num1392.png,2
moto_num748.png,2
moto_num99.png,2
moto_num2493.png,2
plane_num664.png,1
moto_num1147.png,2
moto_num570.png,2
plane_num871.png,1
plane_num998.png,1
car_num1073.png,0
moto_num1347.png,2
moto_num1950.png,2
plane_num1776.png,1
plane_num1449.png,1
plane_num1308.png,1
moto_num265.png,2
plane_num308.png,1
car_num456.png,0
car_num1748.png,0
moto_num917.png,2
plane_num1297.png,1
plane_num684.png,1
car_num1462.png,0
moto_num177.png,2
moto_num1335.png,2
plane_num461.png,1
car_num393.png,0
car_num1630.png,0
moto_num1520.png,2
car_num1531.png,0
car_num334.png,0
moto_num1443.png,2
moto_num806.png,2
car_num399.png,0
plane_num70.png,1
plane_num1344.png,1
car_num1488.png,0
plane_num1668.png,1
plane_num961.png,1
car_num1808.png,0
moto_num174.png,2
plane_num514.png,1
car_num533.png,0
plane_num1899.png,1
car_num1882.png,0
moto_num1445.png,2
plane_num211.png,1
plane_num492.png,1
moto_num40.png,2
plane_num1125.png,1
car_num713.png,0
car_num82.png,0
plane_num354.png,1
moto_num884.png,2
car_num924.png,0
moto_num2517.png,2
moto_num2387.png,2
car_num1161.png,0
car_num1446.png,0
moto_num1674.png,2
plane_num1252.png,1
car_num662.png,0
car_num891.png,0
car_num1034.png,0
moto_num1235.png,2
moto_num447.png,2
car_num269.png,0
moto_num522.png,2
moto_num2009.png,2
car_num458.png,0
moto_num2367.png,2
car_num1638.png,0
car_num571.png,0
moto_num858.png,2
plane_num1184.png,1
moto_num1360.png,2
moto_num1338.png,2
plane_num311.png,1
plane_num1470.png,1
moto_num2317.png,2
moto_num2480.png,2
car_num1409.png,0
moto_num1802.png,2
moto_num2308.png,2
plane_num527.png,1
plane_num758.png,1
moto_num2123.png,2
plane_num421.png,1
car_num1911.png,0
plane_num1528.png,1
car_num1319.png,0
car_num925.png,0
car_num374.png,0
moto_num1269.png,2
plane_num1419.png,1
car_num1454.png,0
plane_num829.png,1
car_num1377.png,0
car_num409.png,0
moto_num98.png,2
moto_num571.png,2
car_num1569.png,0
car_num342.png,0
moto_num653.png,2
moto_num1123.png,2
moto_num2166.png,2
plane_num908.png,1
moto_num2312.png,2
plane_num1433.png,1
moto_num598.png,2
moto_num2248.png,2
plane_num662.png,1
moto_num1846.png,2
car_num1910.png,0
car_num667.png,0
moto_num1389.png,2
plane_num1981.png,1
car_num1347.png,0
car_num927.png,0
moto_num901.png,2
moto_num1067.png,2
moto_num968.png,2
moto_num1604.png,2
moto_num1686.png,2
car_num1290.png,0
plane_num1275.png,1
plane_num376.png,1
plane_num1273.png,1
moto_num1404.png,2
moto_num706.png,2
car_num1006.png,0
moto_num82.png,2
moto_num1835.png,2
car_num298.png,0
moto_num168.png,2
car_num1474.png,0
car_num1577.png,0
car_num685.png,0
car_num905.png,0
plane_num1264.png,1
moto_num1398.png,2
car_num1400.png,0
car_num1383.png,0
car_num1272.png,0
car_num1332.png,0
moto_num798.png,2
moto_num196.png,2
moto_num1459.png,2
moto_num2104.png,2
moto_num1337.png,2
car_num1172.png,0
car_num1018.png,0
moto_num1719.png,2
plane_num884.png,1
moto_num2089.png,2
plane_num1938.png,1
moto_num635.png,2
car_num919.png,0
car_num969.png,0
plane_num997.png,1
car_num111.png,0
car_num1705.png,0
plane_num1050.png,1
moto_num1827.png,2
moto_num2455.png,2
moto_num813.png,2
car_num211.png,0
plane_num789.png,1
car_num58.png,0
plane_num1446.png,1
moto_num797.png,2
car_num1938.png,0
plane_num619.png,1
car_num1884.png,0
plane_num1355.png,1
plane_num1877.png,1
moto_num427.png,2
plane_num1636.png,1
plane_num171.png,1
plane_num386.png,1
car_num1150.png,0
plane_num1361.png,1
car_num1308.png,0
moto_num705.png,2
moto_num257.png,2
moto_num1322.png,2
plane_num857.png,1
moto_num134.png,2
moto_num2023.png,2
moto_num936.png,2
plane_num901.png,1
car_num1553.png,0
moto_num1514.png,2
moto_num1760.png,2
car_num1131.png,0
plane_num30.png,1
plane_num1085.png,1
moto_num1315.png,2
moto_num1943.png,2
moto_num2334.png,2
car_num428.png,0
plane_num1429.png,1
moto_num787.png,2
plane_num806.png,1
plane_num1323.png,1
plane_num665.png,1
plane_num1854.png,1
car_num758.png,0
plane_num1758.png,1
plane_num475.png,1
car_num1777.png,0
moto_num928.png,2
plane_num1744.png,1
moto_num1225.png,2
car_num509.png,0
car_num113.png,0
moto_num130.png,2
moto_num2195.png,2
moto_num295.png,2
plane_num530.png,1
car_num1379.png,0
plane_num972.png,1
plane_num459.png,1
moto_num1164.png,2
car_num72.png,0
car_num1734.png,0
moto_num1005.png,2
plane_num366.png,1
plane_num144.png,1
car_num1458.png,0
car_num1717.png,0
moto_num1103.png,2
moto_num1644.png,2
car_num1668.png,0
plane_num771.png,1
car_num1813.png,0
car_num1324.png,0
moto_num1705.png,2
plane_num1870.png,1
moto_num2012.png,2
moto_num1714.png,2
moto_num1146.png,2
moto_num937.png,2
plane_num813.png,1
moto_num282.png,2
moto_num63.png,2
car_num1417.png,0
moto_num2047.png,2
plane_num653.png,1
car_num1972.png,0
car_num557.png,0
plane_num1889.png,1
car_num884.png,0
car_num656.png,0
plane_num1408.png,1
car_num1671.png,0
plane_num1998.png,1
car_num961.png,0
moto_num299.png,2
moto_num731.png,2
car_num1367.png,0
moto_num876.png,2
plane_num1005.png,1
plane_num383.png,1
plane_num1935.png,1
moto_num2255.png,2
car_num264.png,0
car_num326.png,0
moto_num1023.png,2
moto_num260.png,2
plane_num897.png,1
moto_num498.png,2
moto_num1794.png,2
car_num1413.png,0
moto_num1664.png,2
plane_num96.png,1
moto_num1825.png,2
plane_num800.png,1
plane_num1411.png,1
moto_num1998.png,2
moto_num1645.png,2
plane_num1110.png,1
moto_num1126.png,2
plane_num1723.png,1
moto_num1549.png,2
moto_num2464.png,2
car_num1916.png,0
moto_num1614.png,2
car_num746.png,0
plane_num517.png,1
plane_num699.png,1
car_num1221.png,0
car_num174.png,0
plane_num133.png,1
moto_num1868.png,2
car_num1926.png,0
car_num1261.png,0
moto_num1310.png,2
moto_num480.png,2
car_num47.png,0
car_num119.png,0
car_num669.png,0
plane_num118.png,1
car_num386.png,0
plane_num1557.png,1
moto_num1862.png,2
car_num255.png,0
moto_num618.png,2
car_num1185.png,0
car_num273.png,0
moto_num140.png,2
moto_num1946.png,2
moto_num1154.png,2
car_num1842.png,0
car_num1894.png,0
moto_num204.png,2
moto_num2454.png,2
car_num348.png,0
car_num134.png,0
moto_num871.png,2
plane_num1024.png,1
car_num490.png,0
plane_num422.png,1
moto_num88.png,2
moto_num1856.png,2
car_num200.png,0
moto_num1929.png,2
plane_num1747.png,1
plane_num220.png,1
moto_num1410.png,2
plane_num1615.png,1
moto_num254.png,2
plane_num294.png,1
car_num907.png,0
plane_num1225.png,1
plane_num1556.png,1
moto_num716.png,2
plane_num561.png,1
plane_num1153.png,1
moto_num1012.png,2
plane_num369.png,1
plane_num201.png,1
car_num368.png,0
moto_num1495.png,2
moto_num1307.png,2
car_num1912.png,0
moto_num1438.png,2
moto_num643.png,2
car_num806.png,0
car_num498.png,0
plane_num323.png,1
car_num1742.png,0
moto_num2494.png,2
car_num1666.png,0
moto_num740.png,2
plane_num124.png,1
moto_num1638.png,2
plane_num1140.png,1
plane_num544.png,1
moto_num1015.png,2
moto_num188.png,2
moto_num940.png,2
car_num1915.png,0
plane_num781.png,1
plane_num954.png,1
plane_num861.png,1
car_num1648.png,0
moto_num341.png,2
moto_num401.png,2
moto_num437.png,2
plane_num677.png,1
moto_num1205.png,2
car_num507.png,0
plane_num1077.png,1
moto_num777.png,2
plane_num1714.png,1
moto_num911.png,2
car_num244.png,0
plane_num269.png,1
plane_num1412.png,1
car_num21.png,0
moto_num1006.png,2
moto_num1907.png,2
moto_num1257.png,2
car_num1393.png,0
plane_num1207.png,1
plane_num44.png,1
plane_num497.png,1
plane_num926.png,1
car_num1135.png,0
car_num199.png,0
car_num716.png,0
moto_num715.png,2
plane_num484.png,1
moto_num1734.png,2
plane_num1494.png,1
car_num1313.png,0
moto_num156.png,2
car_num41.png,0
moto_num1659.png,2
moto_num1702.png,2
plane_num1859.png,1
moto_num1021.png,2
moto_num2327.png,2
car_num981.png,0
car_num760.png,0
car_num840.png,0
car_num22.png,0
moto_num1643.png,2
plane_num1781.png,1
plane_num1731.png,1
plane_num717.png,1
plane_num393.png,1
car_num1057.png,0
moto_num2491.png,2
car_num561.png,0
car_num550.png,0
moto_num564.png,2
plane_num1060.png,1
car_num356.png,0
car_num1713.png,0
moto_num263.png,2
plane_num341.png,1
car_num1645.png,0
moto_num1479.png,2
plane_num931.png,1
moto_num721.png,2
plane_num439.png,1
plane_num1599.png,1
moto_num370.png,2
car_num144.png,0
moto_num1097.png,2
plane_num1824.png,1
car_num1425.png,0
moto_num1278.png,2
car_num224.png,0
car_num315.png,0
plane_num1203.png,1
car_num1212.png,0
plane_num1614.png,1
plane_num1792.png,1
car_num848.png,0
car_num1723.png,0
car_num802.png,0
plane_num1245.png,1
car_num1484.png,0
car_num305.png,0
car_num1963.png,0
moto_num1981.png,2
moto_num364.png,2
moto_num1843.png,2
car_num1429.png,0
car_num437.png,0
moto_num1420.png,2
plane_num1746.png,1
moto_num927.png,2
car_num88.png,0
car_num1198.png,0
plane_num150.png,1
plane_num278.png,1
plane_num756.png,1
car_num613.png,0
plane_num1496.png,1
plane_num881.png,1
moto_num1255.png,2
moto_num2500.png,2
car_num1999.png,0
car_num704.png,0
car_num1504.png,0
moto_num1214.png,2
plane_num2000.png,1
moto_num2469.png,2
car_num1579.png,0
plane_num552.png,1
moto_num1881.png,2
car_num966.png,0
plane_num286.png,1
plane_num284.png,1
plane_num174.png,1
car_num1564.png,0
plane_num1367.png,1
moto_num613.png,2
car_num151.png,0
moto_num1884.png,2
car_num1980.png,0
plane_num1211.png,1
car_num1298.png,0
car_num1111.png,0
plane_num1595.png,1
moto_num2336.png,2
plane_num1038.png,1
car_num1674.png,0
moto_num281.png,2
moto_num1586.png,2
plane_num965.png,1
car_num1507.png,0
plane_num757.png,1
plane_num184.png,1
car_num195.png,0
car_num1197.png,0
car_num44.png,0
car_num776.png,0
moto_num908.png,2
car_num659.png,0
moto_num1688.png,2
plane_num1633.png,1
moto_num519.png,2
moto_num2063.png,2
plane_num1566.png,1
moto_num367.png,2
plane_num918.png,1
moto_num2074.png,2
moto_num2249.png,2
moto_num2069.png,2
car_num1576.png,0
plane_num1400.png,1
plane_num1335.png,1
car_num1196.png,0
moto_num1902.png,2
car_num133.png,0
car_num1869.png,0
moto_num1361.png,2
moto_num10.png,2
moto_num1728.png,2
car_num80.png,0
car_num1253.png,0
plane_num1365.png,1
moto_num2044.png,2
car_num721.png,0
moto_num2086.png,2
plane_num1348.png,1
moto_num1540.png,2
car_num1328.png,0
moto_num1903.png,2
moto_num2511.png,2
moto_num2107.png,2
car_num1867.png,0
plane_num1538.png,1
moto_num1733.png,2
moto_num1487.png,2
moto_num1926.png,2
plane_num485.png,1
car_num1033.png,0
moto_num29.png,2
moto_num162.png,2
plane_num3.png,1
car_num191.png,0
plane_num942.png,1
plane_num1166.png,1
plane_num1391.png,1
car_num1133.png,0
moto_num1374.png,2
car_num1727.png,0
car_num28.png,0
car_num988.png,0
plane_num1812.png,1
car_num586.png,0
moto_num111.png,2
car_num506.png,0
moto_num66.png,2
car_num1932.png,0
moto_num296.png,2
car_num1378.png,0
plane_num1849.png,1
car_num1779.png,0
moto_num982.png,2
plane_num1509.png,1
car_num14.png,0
moto_num1458.png,2
car_num668.png,0
moto_num2082.png,2
moto_num2079.png,2
car_num1982.png,0
car_num1824.png,0
plane_num114.png,1
moto_num579.png,2
car_num1190.png,0
moto_num2527.png,2
car_num1386.png,0
car_num1626.png,0
moto_num123.png,2
car_num1838.png,0
moto_num142.png,2
moto_num722.png,2
car_num246.png,0
moto_num1390.png,2
plane_num1584.png,1
plane_num685.png,1
moto_num2157.png,2
plane_num1198.png,1
moto_num1647.png,2
moto_num2441.png,2
moto_num119.png,2
moto_num1853.png,2
car_num521.png,0
plane_num1534.png,1
plane_num1480.png,1
moto_num1042.png,2
plane_num1443.png,1
car_num280.png,0
plane_num697.png,1
moto_num1266.png,2
plane_num1675.png,1
moto_num215.png,2
car_num595.png,0
plane_num1616.png,1
plane_num869.png,1
car_num1178.png,0
moto_num1900.png,2
moto_num1598.png,2
moto_num874.png,2
moto_num376.png,2
moto_num2287.png,2
plane_num208.png,1
moto_num2473.png,2
moto_num388.png,2
car_num781.png,0
moto_num205.png,2
moto_num552.png,2
moto_num2219.png,2
moto_num1894.png,2
car_num1711.png,0
moto_num1134.png,2
moto_num1956.png,2
car_num1945.png,0
moto_num449.png,2
moto_num313.png,2
car_num790.png,0
plane_num1617.png,1
car_num792.png,0
car_num1525.png,0
moto_num1538.png,2
moto_num1754.png,2
car_num1976.png,0
moto_num1466.png,2
car_num640.png,0
plane_num894.png,1
moto_num1241.png,2
moto_num2533.png,2
plane_num811.png,1
moto_num150.png,2
car_num311.png,0
plane_num1611.png,1
moto_num2075.png,2
car_num1927.png,0
car_num880.png,0
moto_num1066.png,2
plane_num1247.png,1
moto_num1369.png,2
car_num696.png,0
plane_num1903.png,1
moto_num2372.png,2
moto_num1925.png,2
moto_num2136.png,2
plane_num681.png,1
plane_num1920.png,1
moto_num1332.png,2
car_num1165.png,0
car_num1394.png,0
plane_num1628.png,1
plane_num586.png,1
plane_num1319.png,1
plane_num796.png,1
plane_num365.png,1
moto_num510.png,2
plane_num413.png,1
moto_num1498.png,2
moto_num2124.png,2
car_num180.png,0
car_num202.png,0
car_num1205.png,0
moto_num1089.png,2
moto_num1465.png,2
car_num473.png,0
car_num1456.png,0
plane_num168.png,1
car_num262.png,0
moto_num208.png,2
moto_num127.png,2
car_num345.png,0
moto_num821.png,2
plane_num1157.png,1
